dataset,source,key,cosine_chatgpt,cosine_dipper_low,cosine_dipper_high,jaccard_chatgpt,recall_chatgpt,precision_chatgpt,jaccard_dipper_low,recall_dipper_low,precision_dipper_low,jaccard_dipper_high,recall_dipper_high,precision_dipper_high,jaccard_pegasus_slight,recall_pegasus_slight,precision_pegasus_slight,jaccard_pegasus_full,recall_pegasus_full,precision_pegasus_full,source_group
sci_gen,Eleuther-AI,sci_gen-7036,0.9781091031815247,0.9787332035844284,0.7868278170453348,0.1111111111111111,0.16666666666666666,0.25,1.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-7037,0.984758493082052,0.98019836921462,0.7608904425053604,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-7040,0.9644853070766705,0.9628117155185733,0.48504512559742297,0.5,0.5,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-7043,0.9759118952812962,0.9931093183392546,0.8807553205106713,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-7045,0.9786276200045658,0.9847853653382206,0.7057548930360495,0.3333333333333333,0.3333333333333333,1.0,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.25,0.3333333333333333,0.5,LLM
sci_gen,Eleuther-AI,sci_gen-7047,0.9802709414153857,0.9882301353286673,0.8945935721406584,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-705,0.8803433918397666,0.9559613985362287,0.7948158916998673,0.26666666666666666,0.2857142857142857,0.8,0.4,0.42857142857142855,0.8571428571428571,0.05555555555555555,0.07142857142857142,0.2,0.9285714285714286,0.9285714285714286,1.0,0.14285714285714285,0.14285714285714285,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-7054,0.9960543008702876,0.974181962607585,0.8446044916391375,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-7057,0.958167666943088,0.9630517130297748,0.8024576511407803,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-7058,0.962662580174169,0.9852999404486559,0.7996346967466257,0.1111111111111111,0.125,0.5,0.10714285714285714,0.1875,0.2,0.0,0.0,0.0,1.0,1.0,1.0,0.125,0.125,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-708,0.9874377414691655,0.9857977207443739,0.33424181411342113,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-710,0.9543224827059856,0.9939667258815201,0.861881322599992,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-713,0.9739467392069059,0.9725833537742089,0.7718955543137882,0.625,0.625,1.0,0.36363636363636365,0.5,0.5714285714285714,0.0,0.0,0.0,0.875,0.875,1.0,0.2,0.25,0.5,LLM
sci_gen,Eleuther-AI,sci_gen-714,0.9918744028947756,0.9968934783602873,0.8288345924429432,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-716,0.9819226588734135,0.991714257311221,0.6106455215551866,0.42857142857142855,0.42857142857142855,1.0,0.7142857142857143,0.7142857142857143,1.0,0.0,0.0,0.0,0.625,0.7142857142857143,0.8333333333333334,0.1111111111111111,0.14285714285714285,0.3333333333333333,LLM
sci_gen,Eleuther-AI,sci_gen-718,0.8217612280661065,0.9607204061811752,0.6756789436812238,0.13333333333333333,0.13333333333333333,1.0,0.2777777777777778,0.3333333333333333,0.625,0.0,0.0,0.0,0.8125,0.8666666666666667,0.9285714285714286,0.17647058823529413,0.2,0.6,LLM
sci_gen,Eleuther-AI,sci_gen-719,0.9710053323716822,0.9877608689164651,0.8991697809988543,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-720,0.9881493626772363,0.9906640574756368,0.8943989909447922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-721,0.9823298373382768,0.9913241279624923,0.7764827227786394,0.8,0.8,1.0,0.8,0.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.4,0.6666666666666666,LLM
sci_gen,Eleuther-AI,sci_gen-724,0.9718051385092334,0.9417879999164891,0.8352778490382248,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-726,0.9855427640575416,0.9974873486054043,0.8756109909270462,0.7777777777777778,0.7777777777777778,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-731,0.7477962834514676,0.8174921889047202,0.5828750064168308,0.21428571428571427,0.3,0.42857142857142855,0.08333333333333333,0.1,0.3333333333333333,0.058823529411764705,0.06666666666666667,0.3333333333333333,0.03333333333333333,0.03333333333333333,1.0,0.03333333333333333,0.03333333333333333,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-732,0.9618859843990408,0.975487761941214,0.8268457477721434,0.5,0.6,0.75,0.25,0.4,0.4,0.0,0.0,0.0,0.6666666666666666,0.8,0.8,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-734,0.9844964734114641,0.9893603812476416,0.8186411102105322,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-736,0.9687117888336934,0.9913738596148001,0.7431490617361668,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-738,0.9693480135809545,0.9892939607886492,0.6632635476225783,0.5,0.6666666666666666,0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-742,0.9287359530523092,0.9287652102783014,0.5493017778049193,0.0,0.0,0.0,0.15384615384615385,0.16666666666666666,0.6666666666666666,0.0,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-745,0.9854457426642329,0.9897742811054665,0.8425167139273501,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,LLM
sci_gen,Eleuther-AI,sci_gen-747,0.9887359903131684,0.9949885453591253,0.9076052661622942,1.0,1.0,1.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-751,0.9701985421900022,0.9821707220027113,0.7078792303560513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-752,0.9499350652520224,0.9977116267827307,0.7679755952394403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.5,0.5,LLM
sci_gen,Eleuther-AI,sci_gen-753,0.9571468065821191,0.9547343092048037,0.5469891216442054,,,,,,,,,,,,,,,,LLM
sci_gen,Eleuther-AI,sci_gen-757,0.9769697265914634,0.9706591064094987,0.8643867828412998,0.5,1.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-758,0.9366510467389735,0.9824539384761517,0.8704197390273003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LLM
sci_gen,Eleuther-AI,sci_gen-760,0.9853595012180668,0.9935998761781064,0.5272323499141038,0.75,1.0,0.75,1.0,1.0,1.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,LLM
sci_gen,Human,sci_gen-1744,0.9816379381252385,0.9733840560238459,0.8350627259415975,0.5714285714285714,0.8,0.6666666666666666,0.4444444444444444,0.8,0.5,0.0,0.0,0.0,0.8,0.8,1.0,0.4,0.4,1.0,Human
sci_gen,Human,sci_gen-2319,0.9943039544737092,0.9967132660831286,0.789951277864481,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-2908,0.994666849612596,0.9968660500603599,0.91584384471906,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-3822,0.9824527515738377,0.9953002904146181,0.7690579853981732,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,Human
sci_gen,Human,sci_gen-4181,0.9910095443248388,0.987455664624573,0.8306290285000743,0.25,0.3333333333333333,0.5,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4436,0.9860235346758289,0.9961674590892375,0.8305790832107618,0.5,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4437,0.9966782877410838,0.9930945599109966,0.8072049394767498,0.8571428571428571,0.8571428571428571,1.0,0.5555555555555556,0.7142857142857143,0.7142857142857143,0.0,0.0,0.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.2222222222222222,0.2857142857142857,0.5,Human
sci_gen,Human,sci_gen-4438,0.9865336709925835,0.9832908889506108,0.8055944911768531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4440,0.9467531164008038,0.852879332839356,0.4190581774617468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4441,0.9968918422422568,0.9959259933536424,0.4519124667821383,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4442,0.9954060904048563,0.9959102480979224,0.928180343454369,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4443,0.9950190760319398,0.9976145034648655,0.8561972617559164,0.5,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4444,0.9865106471508881,0.9950171127177365,0.941891064616155,0.3333333333333333,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4446,0.9965679619027545,0.9920171235539884,0.8805204906324866,0.8,0.8571428571428571,0.9230769230769231,0.375,0.42857142857142855,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.7333333333333333,0.7857142857142857,0.9166666666666666,Human
sci_gen,Human,sci_gen-4447,0.9919300247284527,0.9952730861513543,0.8245994882839316,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4448,0.9859280935240774,0.9955278298759882,0.956949965151275,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4449,0.9890496340738371,0.9964737254521866,0.89105584397101,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.75,1.0,0.75,0.25,0.3333333333333333,0.5,Human
sci_gen,Human,sci_gen-4450,0.9913383584521076,0.9954811016876837,0.8065078421349455,0.7142857142857143,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.8333333333333334,1.0,0.8333333333333334,0.8333333333333334,1.0,Human
sci_gen,Human,sci_gen-4451,0.9959332279987431,0.9986401305994974,0.9293050162370302,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4452,0.9894883563069173,0.9989683451270153,0.9363044006704375,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.4,0.5,0.6666666666666666,Human
sci_gen,Human,sci_gen-4453,0.9952762683738727,0.9973559562115409,0.7940640268628579,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4454,0.9965607411138674,0.9932336276872848,0.8959540893324178,0.9,0.9,1.0,0.45454545454545453,0.5,0.8333333333333334,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.8,1.0,Human
sci_gen,Human,sci_gen-4455,0.991572592465562,0.9890315686319144,0.3296505365066847,0.6666666666666666,0.8,0.8,0.6,0.6,1.0,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.6,1.0,Human
sci_gen,Human,sci_gen-4456,0.994918817174914,0.9932167466850145,0.8826743626342292,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.5,Human
sci_gen,Human,sci_gen-4457,0.9959729333292013,0.9946643750020647,0.9129492972277578,1.0,1.0,1.0,0.8,0.8,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4458,0.9951691966239481,0.9899580440678968,0.8325260618403131,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5714285714285714,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5714285714285714,0.8,Human
sci_gen,Human,sci_gen-4459,0.9956561604294246,0.9958210557899996,0.7747752892381926,0.75,0.75,1.0,0.4,0.5,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4460,0.9945964143476905,0.9948179054477547,0.7752065214808332,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4461,0.9939531480261675,0.9961305016394039,0.9076493936486987,1.0,1.0,1.0,0.9,1.0,0.9,0.0,0.0,0.0,0.8888888888888888,0.8888888888888888,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4463,0.9966258444746724,0.9936071395958339,0.8983213987450475,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4464,0.9903256824802804,0.994863596173086,0.8745748118470286,0.75,0.8571428571428571,0.8571428571428571,0.6666666666666666,0.8571428571428571,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.7142857142857143,0.7142857142857143,1.0,Human
sci_gen,Human,sci_gen-4465,0.9940167931793509,0.9695562773264162,0.8916934507648829,0.8,0.8,1.0,0.5,0.6,0.75,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4466,0.9904348907064405,0.9973424007730333,0.8725959856672286,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4467,0.9833150607399442,0.9892845522288409,0.8973804490274001,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,Human
sci_gen,Human,sci_gen-4468,0.9849412055995237,0.9912204571251003,0.8456575894315572,1.0,1.0,1.0,0.5,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4469,0.9954997747816734,0.9877869206188453,0.9235727348369144,0.5,0.7142857142857143,0.625,0.4,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.875,1.0,0.875,0.5,0.5714285714285714,0.8,Human
sci_gen,Human,sci_gen-4470,0.994494851898592,0.990112849838225,0.8980364899927822,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4471,0.9531870194926088,0.9506063721649786,0.7100723503809828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,Human
sci_gen,Human,sci_gen-4472,0.9644173060480653,0.9748266724123726,0.7056563042105777,0.42857142857142855,0.6,0.6,0.5714285714285714,0.8,0.6666666666666666,0.0,0.0,0.0,0.8,0.8,1.0,0.8,0.8,1.0,Human
sci_gen,Human,sci_gen-4473,0.9796419806244371,0.9983139151735323,0.8465274317884057,1.0,1.0,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.8,0.8,1.0,0.6,0.6,1.0,Human
sci_gen,Human,sci_gen-4474,0.9948204932157266,0.9933325517816045,0.7317642383462066,0.6,0.75,0.75,0.7,0.875,0.7777777777777778,0.0,0.0,0.0,1.0,1.0,1.0,0.375,0.375,1.0,Human
sci_gen,Human,sci_gen-4475,0.9859422112885803,0.9979890014013744,0.8092446145156545,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4477,0.9958264042621474,0.9948417515310809,0.9355052390091512,1.0,1.0,1.0,1.0,1.0,1.0,0.125,0.2,0.25,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4478,0.9881123912931047,0.9945662640058159,0.9098207119326117,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4479,0.9895468438098635,0.9892279208579892,0.9176114565255694,0.5,0.6666666666666666,0.6666666666666666,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,Human
sci_gen,Human,sci_gen-4480,0.9875958358017173,0.9942893026550661,0.6287167233521799,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,Human
sci_gen,Human,sci_gen-4481,0.9890537847645084,0.9983343836687947,0.8488238083963242,0.5714285714285714,0.5714285714285714,1.0,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,1.0,Human
sci_gen,Human,sci_gen-4482,0.9909496282004768,0.9939030080993723,0.786660248900059,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4483,0.9806472432313813,0.9902443516094886,0.8767760993438168,0.8333333333333334,1.0,0.8333333333333334,0.5,0.8,0.5714285714285714,0.0,0.0,0.0,0.8,0.8,1.0,0.5,0.6,0.75,Human
sci_gen,Human,sci_gen-4484,0.9943933718689488,0.9894269987751859,0.9082282367561366,0.75,0.75,1.0,0.8,1.0,0.8,0.0,0.0,0.0,0.5714285714285714,1.0,0.5714285714285714,0.2857142857142857,0.5,0.4,Human
sci_gen,Human,sci_gen-4485,0.9860934919814659,0.9962161987584973,0.8856508641912824,0.5,0.5,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4486,0.992455169337386,0.9941182924695945,0.7957756325832746,0.5,0.6,0.75,0.42857142857142855,0.6,0.6,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4487,0.992142143135343,0.9958725520354877,0.8554088752895254,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4488,0.9925221543753799,0.9932278877997505,0.8615259128175734,0.2,0.25,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25,0.25,1.0,Human
sci_gen,Human,sci_gen-4489,0.9965985379789538,0.9981026705906832,0.8951536660388217,0.875,0.875,1.0,0.75,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.75,0.8571428571428571,Human
sci_gen,Human,sci_gen-4490,0.9934427645103951,0.9961123005413687,0.8990951930793166,0.75,0.75,1.0,0.6,0.75,0.75,0.0,0.0,0.0,0.75,0.75,1.0,0.25,0.25,1.0,Human
sci_gen,Human,sci_gen-4491,0.9917156065026067,0.9835466064658868,0.9143470457763025,0.5,0.5,1.0,0.25,0.25,1.0,0.125,0.25,0.2,0.8,1.0,0.8,0.4,0.5,0.6666666666666666,Human
sci_gen,Human,sci_gen-4492,0.9887399254126479,0.9933526350016456,0.8914352831431431,0.8,0.8,1.0,0.8,0.8,1.0,0.0,0.0,0.0,0.6,0.6,1.0,0.2,0.2,1.0,Human
sci_gen,Human,sci_gen-4493,0.98889954444493,0.9933649923621245,0.8606153985818059,0.4,0.6666666666666666,0.5,0.25,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4494,0.9969903462561391,0.9987333237588777,0.9745958988548121,0.6428571428571429,0.75,0.8181818181818182,0.4,0.5,0.6666666666666666,0.043478260869565216,0.08333333333333333,0.08333333333333333,1.0,1.0,1.0,0.7692307692307693,0.8333333333333334,0.9090909090909091,Human
sci_gen,Human,sci_gen-4495,0.996676871003367,0.9897122447443449,0.7583289948418829,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4496,0.9885894126590733,0.9922989544452835,0.876688069688416,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4497,0.9816308012129491,0.9951749550249871,0.6585929228128756,0.3333333333333333,0.4,0.6666666666666666,0.8,0.8,1.0,0.0,0.0,0.0,0.8333333333333334,1.0,0.8333333333333334,0.5714285714285714,0.8,0.6666666666666666,Human
sci_gen,Human,sci_gen-4498,0.9946619828030391,0.9979663399405297,0.8817118045391423,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4499,0.9953110010526371,0.9846182714615181,0.8182548659439952,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,Human
sci_gen,Human,sci_gen-4500,0.9920092438189763,0.9978778879818078,0.9192173573677292,0.2857142857142857,0.4,0.5,1.0,1.0,1.0,0.125,0.2,0.25,1.0,1.0,1.0,0.4,0.4,1.0,Human
sci_gen,Human,sci_gen-4501,0.9939940536983148,0.9946846343000636,0.8135251582484107,1.0,1.0,1.0,0.8,0.8888888888888888,0.8888888888888888,0.0,0.0,0.0,0.7777777777777778,0.7777777777777778,1.0,0.6,0.6666666666666666,0.8571428571428571,Human
sci_gen,Human,sci_gen-4502,0.9868219558092642,0.9852073364364202,0.9040222616687017,0.8888888888888888,1.0,0.8888888888888888,0.5555555555555556,0.625,0.8333333333333334,0.0,0.0,0.0,0.875,0.875,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4503,0.9684378028168112,0.9719800747423496,0.8355888903158273,1.0,1.0,1.0,0.2,0.5,0.25,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4504,0.9887770737580958,0.9921524953406279,0.8785869971401107,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Human
sci_gen,Human,sci_gen-4505,0.9942051070490671,0.9934719776473427,0.7720044108215531,1.0,1.0,1.0,0.4,0.5,0.6666666666666666,0.0,0.0,0.0,0.6,0.75,0.75,0.4,0.5,0.6666666666666666,Human
sci_gen,Human,sci_gen-4506,0.9634484677730263,0.9914934596258598,0.9162447153870081,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,Human
sci_gen,Human,sci_gen-4507,0.9903594028482028,0.9977723780718748,0.7958993537054241,0.75,0.75,1.0,0.75,0.75,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4508,0.98615780754844,0.9852784760366545,0.9467343515942077,1.0,1.0,1.0,0.42857142857142855,0.5,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,Human
sci_gen,Human,sci_gen-4509,0.9912244493000093,0.9979943408337033,0.8379838867654131,0.3333333333333333,0.5,0.5,0.3333333333333333,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,Human
sci_gen,Human,sci_gen-4510,0.9756602854480926,0.9960648200628521,0.8031537176937762,,,,,,,,,,,,,,,,Human
sci_gen,Human,sci_gen-4511,0.995619544594733,0.9927556318251151,0.9063277361461982,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4512,0.9846999948938097,0.9692513405030386,0.7399962298282138,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1.0,Human
sci_gen,Human,sci_gen-4513,0.9820558696564782,0.9947087723835664,0.9297958836621629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,Human
sci_gen,Human,sci_gen-4514,0.9904457866617944,0.9903707941116099,0.7384918183753089,0.6666666666666666,1.0,0.6666666666666666,0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,Human
sci_gen,Human,sci_gen-4515,0.992160035546375,0.9957308112815138,0.8779680274828604,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.7142857142857143,0.8333333333333334,0.8333333333333334,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,1.0,Human
sci_gen,Human,sci_gen-4516,0.9969796429925936,0.9795289224998354,0.9016089160665551,1.0,1.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,1.0,0.42857142857142855,0.5,0.75,Human
sci_gen,Human,sci_gen-4517,0.9971180213124711,0.9959254115857145,0.643061383258601,0.42857142857142855,0.5,0.75,0.5714285714285714,0.6666666666666666,0.8,0.0,0.0,0.0,1.0,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,Human
